condition,leader,repetition,player,ioi0,ioi1,ioi2,ioi3,ioi4,ioi5,ioi6,ioi7,ioi8,ioi9,ioi10,ioi11,ioi12,ioi13,ioi14,ioi15,ioi16,ioi17,ioi18,ioi19,ioi20,ioi21,ioi22,ioi23,ioi24,ioi25,ioi26,ioi27,ioi28,ioi29,ioi30,ioi31,ioi32,ioi33,ioi34,ioi35,ioi36,ioi37,ioi38,ioi39,ioi40,ioi41,ioi42,ioi43,ioi44,ioi45
DP,VN2,9,VN1,259.9999999999998,240.00000000000023,220.00000000000063,279.9999999999994,210.00000000000085,230.00000000000043,240.00000000000023,250.0,219.99999999999886,210.00000000000085,289.99999999999915,240.00000000000023,220.00000000000063,240.00000000000023,250.0,229.99999999999864,230.00000000000043,210.00000000000085,239.99999999999844,260.0000000000016,230.00000000000043,239.99999999999844,219.99999999999886,250.0,240.000000000002,219.99999999999886,230.00000000000043,240.000000000002,219.99999999999886,239.99999999999844,260.0000000000016,230.00000000000043,230.00000000000043,229.99999999999687,250.0,220.00000000000242,230.00000000000043,239.99999999999844,240.000000000002,229.99999999999687,240.000000000002,250.0,251.2699999999981,208.73000000000275,250.0,230.00000000000043
DP,VN2,9,VN2,230.00000000000043,259.9999999999998,230.00000000000043,250.0,269.99999999999955,230.00000000000043,230.00000000000043,239.99999999999844,240.00000000000023,240.00000000000023,210.00000000000085,250.0,250.0,219.99999999999886,230.00000000000043,260.0000000000016,199.9999999999993,259.999999999998,240.000000000002,230.00000000000043,250.0,230.00000000000043,219.99999999999886,250.0,199.9999999999993,269.99999999999955,230.00000000000043,230.00000000000043,230.00000000000043,210.00000000000085,279.9999999999976,230.00000000000043,240.000000000002,250.0,219.99999999999886,239.99999999999844,210.00000000000085,250.0,199.9999999999993,290.00000000000273,239.99999999999844,190.00000000000128,289.99999999999915,219.99999999999886,240.000000000002,230.00000000000043
DP,VN2,9,VA,250.0,230.00000000000043,220.00000000000063,250.0,230.00000000000043,240.00000000000023,239.99999999999844,250.0,230.00000000000043,230.00000000000043,250.0,230.00000000000043,240.00000000000023,239.99999999999844,216.00900000000144,253.9909999999992,250.0,230.00000000000043,219.99999999999886,250.0,230.00000000000043,240.000000000002,239.99999999999844,230.00000000000043,219.99999999999886,260.0000000000016,219.99999999999886,240.000000000002,239.99999999999844,230.00000000000043,219.99999999999886,250.0,230.00000000000043,219.99999999999886,230.00000000000043,260.0000000000016,199.9999999999993,280.00000000000114,230.00000000000043,239.99999999999844,210.00000000000085,250.0,239.99999999999844,250.0,240.000000000002,239.99999999999844
DP,VN2,9,VC,250.0,230.00000000000043,250.0,230.00000000000043,259.9999999999998,230.00000000000043,240.00000000000023,189.9999999999995,299.9999999999989,220.00000000000063,250.0,240.00000000000023,240.00000000000023,227.02899999999994,252.97100000000052,229.99999999999864,240.000000000002,219.99999999999886,199.9999999999993,269.99999999999955,250.0,199.9999999999993,260.0000000000016,239.99999999999844,260.0000000000016,230.00000000000043,210.00000000000085,209.9999999999973,290.00000000000273,219.99999999999886,230.00000000000043,219.99999999999886,250.0,219.99999999999886,240.000000000002,210.00000000000085,250.0,239.99999999999844,240.000000000002,219.99999999999886,230.00000000000043,250.0,239.99999999999844,230.00000000000043,260.0000000000016,259.999999999998
DP,VN2,10,VN1,250.0,250.0,230.00000000000043,240.00000000000023,189.9999999999995,310.0000000000005,229.99999999999864,230.00000000000043,240.00000000000023,220.00000000000063,269.99999999999955,259.9999999999998,269.99999999999955,220.00000000000063,250.0,219.99999999999886,240.000000000002,199.9999999999993,259.999999999998,300.0000000000007,179.99999999999972,240.000000000002,230.00000000000043,250.0,250.0,239.99999999999844,210.00000000000085,239.99999999999844,230.00000000000043,250.0,250.0,230.00000000000043,230.00000000000043,239.99999999999844,230.00000000000043,230.00000000000043,230.00000000000043,239.99999999999844,240.000000000002,239.99999999999844,230.00000000000043,240.000000000002,259.999999999998,220.00000000000242,289.99999999999915,199.9999999999993
DP,VN2,10,VN2,269.99999999999955,240.00000000000023,240.00000000000023,242.15399999999931,247.8460000000009,250.0,159.99999999999835,300.0000000000007,220.00000000000063,279.9999999999994,210.00000000000085,279.9999999999994,230.00000000000043,250.0,229.99999999999864,250.00000000000176,219.99999999999886,269.99999999999955,240.000000000002,219.99999999999886,210.00000000000085,259.999999999998,199.9999999999993,250.0,220.00000000000242,269.99999999999955,190.00000000000128,269.99999999999955,219.99999999999886,260.0000000000016,189.99999999999773,280.00000000000114,259.999999999998,230.00000000000043,179.99999999999972,269.99999999999955,210.00000000000085,280.00000000000114,230.00000000000043,210.00000000000085,279.9999999999976,240.000000000002,250.0,230.00000000000043,239.99999999999844,239.99999999999844
DP,VN2,10,VA,250.0,259.9999999999998,230.00000000000043,230.00000000000043,250.0,240.00000000000023,259.9999999999998,250.0,229.99999999999864,230.00000000000043,250.0,240.00000000000023,230.00000000000043,250.0,250.0,240.00000000000023,239.99999999999844,240.000000000002,230.00000000000043,239.99999999999844,230.00000000000043,230.00000000000043,250.0,219.99999999999886,219.99999999999886,240.000000000002,188.84399999999957,291.15600000000086,230.00000000000043,239.99999999999844,250.0,210.00000000000085,210.00000000000085,259.999999999998,250.0,230.00000000000043,230.00000000000043,300.0000000000007,189.99999999999773,230.00000000000043,230.00000000000043,240.000000000002,250.0,239.99999999999844,210.00000000000085,300.0000000000007
DP,VN2,10,VC,240.00000000000023,240.00000000000023,250.0,250.0,250.0,199.9999999999993,289.99999999999915,210.00000000000085,289.99999999999915,230.00000000000043,240.00000000000023,250.0,250.0,230.00000000000043,240.00000000000023,239.99999999999844,250.0,280.00000000000114,160.00000000000014,259.999999999998,250.0,210.00000000000085,250.0,240.000000000002,219.99999999999886,190.00000000000128,279.9999999999976,200.00000000000284,239.99999999999844,239.99999999999844,260.0000000000016,239.99999999999844,240.000000000002,230.00000000000043,230.00000000000043,239.99999999999844,230.00000000000043,210.00000000000085,259.999999999998,199.9999999999993,270.0000000000031,239.99999999999844,239.99999999999844,250.0,230.00000000000043,330.0000000000018
DP,VN2,11,VN1,279.9999999999994,199.9999999999993,259.9999999999998,210.00000000000085,259.9999999999998,240.00000000000023,240.00000000000023,240.00000000000023,229.99999999999864,200.00000000000108,269.99999999999955,240.00000000000023,250.0,230.00000000000043,219.99999999999886,220.00000000000063,229.99999999999864,190.00000000000128,280.00000000000114,279.9999999999976,179.99999999999972,230.00000000000043,210.00000000000085,240.000000000002,250.0,229.99999999999687,200.00000000000284,259.999999999998,240.000000000002,250.0,209.9999999999973,220.00000000000242,250.0,230.00000000000043,239.99999999999844,219.99999999999886,230.00000000000043,230.00000000000043,230.00000000000043,250.0,230.00000000000043,239.99999999999844,250.0,220.00000000000242,250.0,250.0
DP,VN2,11,VN2,259.9999999999998,250.0,230.00000000000043,259.9999999999998,220.00000000000063,250.0,240.00000000000023,219.99999999999886,250.0,220.00000000000063,220.00000000000063,230.00000000000043,250.0,229.99999999999864,230.00000000000043,230.00000000000043,240.00000000000023,219.99999999999886,240.000000000002,239.99999999999844,250.0,230.00000000000043,219.99999999999886,220.00000000000242,259.999999999998,210.00000000000085,289.99999999999915,160.00000000000014,230.00000000000043,190.00000000000128,279.9999999999976,220.00000000000242,259.999999999998,219.99999999999886,220.00000000000242,230.00000000000043,269.99999999999955,219.99999999999886,240.000000000002,189.99999999999773,260.0000000000016,210.00000000000085,279.9999999999976,240.000000000002,239.99999999999844,230.00000000000043
DP,VN2,11,VA,270.00000000000136,240.00000000000023,219.99999999999886,250.0,250.0,230.00000000000043,240.00000000000023,230.00000000000043,239.99999999999844,210.00000000000085,259.9999999999998,220.00000000000063,240.00000000000023,219.99999999999886,250.0,220.00000000000063,239.99999999999844,220.00000000000242,230.00000000000043,219.99999999999886,230.00000000000043,239.99999999999844,190.00000000000128,280.00000000000114,229.99999999999687,240.000000000002,230.00000000000043,230.00000000000043,239.99999999999844,240.000000000002,219.99999999999886,219.99999999999886,230.00000000000043,239.99999999999844,220.00000000000242,239.99999999999844,230.00000000000043,240.000000000002,239.99999999999844,239.99999999999844,270.0000000000031,189.99999999999773,220.00000000000242,250.0,259.999999999998,219.99999999999886
DP,VN2,11,VC,270.00000000000136,229.99999999999864,240.00000000000023,230.00000000000043,250.0,230.00000000000043,250.0,209.9999999999991,280.00000000000114,250.0,219.99999999999886,220.00000000000063,250.0,230.00000000000043,250.0,219.99999999999886,230.00000000000222,219.99999999999886,199.9999999999993,269.99999999999955,250.0,230.00000000000043,219.99999999999886,190.00000000000128,260.0000000000016,239.99999999999844,219.99999999999886,230.00000000000043,220.00000000000242,209.9999999999973,280.00000000000114,230.00000000000043,230.00000000000043,230.00000000000043,229.99999999999687,200.00000000000284,259.999999999998,240.000000000002,179.99999999999972,279.9999999999976,230.00000000000043,240.000000000002,289.99999999999915,190.00000000000128,239.99999999999844,289.99999999999915
DP,VN2,12,VN1,239.99999999999844,220.00000000000063,240.00000000000023,230.00000000000043,279.9999999999994,240.00000000000023,230.00000000000043,240.00000000000023,209.9999999999991,259.9999999999998,210.00000000000085,230.00000000000043,189.9999999999995,289.99999999999915,230.00000000000043,240.00000000000023,220.00000000000063,210.00000000000085,279.9999999999976,179.99999999999972,260.0000000000016,230.00000000000043,210.00000000000085,239.99999999999844,239.99999999999844,210.00000000000085,210.00000000000085,259.999999999998,210.00000000000085,269.99999999999955,210.00000000000085,190.00000000000128,250.0,279.9999999999976,211.36100000000013,238.6390000000027,219.99999999999886,239.99999999999844,240.000000000002,230.00000000000043,230.00000000000043,219.99999999999886,262.1770000000012,217.8229999999992,219.99999999999886,240.000000000002
DP,VN2,12,VN2,200.00000000000108,229.99999999999864,250.0,240.00000000000023,220.00000000000063,250.0,230.00000000000043,219.99999999999886,240.00000000000023,230.00000000000043,220.00000000000063,239.99999999999844,240.00000000000023,230.00000000000043,240.00000000000023,230.00000000000043,249.99999999999824,210.00000000000085,230.00000000000043,239.99999999999844,230.00000000000043,230.00000000000043,230.00000000000043,219.99999999999886,240.000000000002,239.99999999999844,230.00000000000043,219.99999999999886,190.00000000000128,269.99999999999955,230.00000000000043,240.000000000002,239.99999999999844,210.00000000000085,230.00000000000043,230.00000000000043,239.99999999999844,219.99999999999886,250.0,230.00000000000043,250.0,219.99999999999886,250.0,230.00000000000043,250.0,220.00000000000242
DP,VN2,12,VA,250.0,239.99999999999844,240.00000000000023,240.00000000000023,179.99999999999972,280.00000000000114,259.9999999999998,240.00000000000023,219.99999999999886,230.00000000000043,230.00000000000043,230.00000000000043,219.99999999999886,220.00000000000063,240.00000000000023,240.00000000000023,229.99999999999864,250.0,220.00000000000242,229.99999999999687,230.00000000000043,220.00000000000242,239.99999999999844,240.000000000002,209.9999999999973,240.000000000002,219.99999999999886,239.99999999999844,230.00000000000043,220.00000000000242,239.99999999999844,230.00000000000043,219.99999999999886,240.000000000002,230.00000000000043,230.00000000000043,250.0,219.99999999999886,239.99999999999844,220.00000000000242,239.99999999999844,230.00000000000043,239.99999999999844,230.00000000000043,240.000000000002,230.00000000000043
DP,VN2,12,VC,250.0,219.99999999999886,250.0,220.00000000000063,240.00000000000023,240.00000000000023,230.00000000000043,209.9999999999991,220.00000000000063,186.712,343.2879999999994,230.00000000000043,230.00000000000043,250.0,219.99999999999886,189.9999999999995,269.99999999999955,230.00000000000043,250.0,230.00000000000043,240.000000000002,160.00000000000014,309.99999999999875,160.00000000000014,269.99999999999955,230.00000000000043,219.99999999999886,199.9999999999993,269.99999999999955,240.000000000002,219.99999999999886,240.000000000002,239.99999999999844,210.00000000000085,239.99999999999844,240.000000000002,230.00000000000043,199.9999999999993,199.9999999999993,280.00000000000114,239.99999999999844,219.99999999999886,220.00000000000242,250.0,230.00000000000043,259.999999999998
NR,VN2,1,VN1,230.00000000000043,189.9999999999995,251.8370000000001,238.16300000000012,219.99999999999886,190.00000000000128,209.9999999999991,179.99999999999972,250.0,200.00000000000108,219.99999999999886,230.00000000000043,200.00000000000108,229.99999999999864,210.00000000000085,250.0,179.99999999999972,210.00000000000085,199.9999999999993,230.00000000000043,209.9999999999991,190.00000000000128,219.99999999999886,219.99999999999886,220.00000000000242,189.99999999999773,210.00000000000085,194.69400000000192,225.30599999999978,199.9999999999993,250.0,230.00000000000043,199.9999999999993,190.00000000000128,169.99999999999815,240.000000000002,179.99999999999972,269.99999999999955,199.9999999999993,210.00000000000085,199.9999999999993,219.99999999999886,240.81600000000236,199.18399999999892,219.99999999999886,230.00000000000043
NR,VN2,1,VN2,210.00000000000085,219.99999999999886,210.00000000000085,209.9999999999991,220.00000000000063,209.9999999999991,220.00000000000063,220.00000000000063,209.9999999999991,220.00000000000063,150.00000000000034,259.9999999999998,230.00000000000043,209.9999999999991,230.00000000000043,160.00000000000014,250.0,219.99999999999886,200.00000000000108,209.9999999999991,230.00000000000043,210.00000000000085,179.99999999999795,220.00000000000242,239.99999999999844,219.99999999999886,200.00000000000284,209.9999999999973,200.00000000000284,219.99999999999886,199.9999999999993,219.99999999999886,210.00000000000085,230.00000000000043,179.99999999999972,220.00000000000242,189.99999999999773,240.000000000002,209.9999999999973,220.00000000000242,209.9999999999973,220.00000000000242,210.00000000000085,239.99999999999844,210.00000000000085,199.9999999999993
NR,VN2,1,VA,220.00000000000063,219.99999999999886,210.00000000000085,219.99999999999886,210.00000000000085,259.9999999999998,189.9999999999995,200.00000000000108,230.00000000000043,199.9999999999993,220.00000000000063,199.9999999999993,220.00000000000063,183.83199999999889,256.16800000000063,199.9999999999993,210.00000000000085,219.99999999999886,200.00000000000108,209.9999999999991,210.00000000000085,220.00000000000063,169.99999999999815,260.0000000000016,210.00000000000085,209.9999999999973,210.22699999999972,219.773,200.00000000000284,199.9999999999993,219.99999999999886,219.99999999999886,200.00000000000284,219.99999999999886,210.00000000000085,199.9999999999993,210.00000000000085,209.9999999999973,210.00000000000085,220.00000000000242,209.9999999999973,179.99999999999972,220.00000000000242,259.999999999998,220.00000000000242,239.99999999999844
